
2014 TIBM        MX        365
2014 TIBM        PU        365
2014 TIBM        SE        364
2014 TIEW        MM        365
2014 TIEW        MN        365
2014 TIEW        MX        365
2014 TIEW        PU        365
2014 TIEW        SE        361
2014 TLBM        GD        365
2014 TLBM        HH         51
2014 TLBM        QD        365
2014 TMRM        GD        365
2014 TMRM        HH        365
2014 TMRM        MM        365
2014 TMRM        MN        365
2014 TMRM        MX        365
2014 TMRM        QD        365
2014 TOGY        MM        365
2014 TOGY        MN        364
2014 TOGY        MX        365
2014 TOGY        PU        349
2014 TOGY        SE        365
2014 TOMS        AF        365
2014 TOMS        AF_AVG    365
2014 TOMS        FB        365
2014 TOMS        PP        365
2014 TOMS        PU        365
2014 TOMT        GD        365
2014 TOMT        HH        365
2014 TOMT        PP        365
2014 TOMT        PU        365
2014 TOMT        QD        365
2014 TOMT        SE        365
2014 TOMT        SE_AVG    365
2014 TOMT        SE_PCT    365
2014 TOMT        WK        360
2014 TOMT        WL        360
2014 TOMT        WM        360
2014 TOMT        WN        360
2014 TOMT        WY        360
2014 TOMT        WZ        360
2014 TOPW        MM        365
2014 TOPW        MN        365
2014 TOPW        MX        365
2014 TOPW        PU        331
2014 TOPW        SE        305
2014 TOSM        ET        365
2014 TOSM        MM        365
2014 TOSM        MN        365
2014 TOSM        MX        365
2014 TOSM        PP        365
2014 TOSM        PU        365
2014 TOSM        SR        365
2014 TOSM        TA        365
2014 TOSM        TG        365
2014 TOSM        UA        365
2014 TOSM        WD        365
2014 TOSM        WGD       365
2014 TOSM        WR        365
2014 TOSM        YM        365
2014 TOWC        MM        365
2014 TOWC        MN        365
2014 TOWC        MX        365
2014 TOWC        PU        312
2014 TOWC        SE        364
2014 TPEM        MM        365
2014 TPEM        MN        365
2014 TPEM        MX        365
2014 TPEM        PU        361
2014 TPEM        SE        365
2014 TRCM        GD        365
2014 TRCM        HH        358
2014 TRCM        QD        358
2014 TRFM        ET        365
2014 TRFM        MM        365
2014 TRFM        MN        365
2014 TRFM        MX        365
2014 TRFM        PP        365
2014 TRFM        PU        365
2014 TRFM        SR        365
2014 TRFM        TA        365
2014 TRFM        TG        365
2014 TRFM        UA        365
2014 TRFM        WD        365
2014 TRFM        WGD       365
2014 TRFM        WR        365
2014 TRFM        YM        365
2014 TRGT        AF        257
2014 TRGT        AF_AVG    365
2014 TRGT        FB        257
2014 TRGT        PP        115
2014 TRLM        GD        365
2014 TRLM        HH        365
2014 TRLM        QD        365
2014 TRLM        WK        338
2014 TRLM        WL        338
2014 TRLM        WM        338
2014 TRLM        WN        338
2014 TRLM        WY        338
2014 TRLM        WZ        338
2014 TRMT        GD        365
2014 TRMT        HH        365
2014 TRMT        QD        365
2014 TRNE        AF        365
2014 TRNE        AF_AVG    365
2014 TRNE        EH        365
2014 TRNE        FB        365
2014 TRNE        IN        365
2014 TRNE        PP        365
2014 TRNE        QD        365
2014 TRNE        QJ        365
2014 TRNE        QRD       365
2014 TSNE        GD        365
2014 TSNE        GJ        365
2014 TSNE        HH        365
2014 TSNE        HJ        365
2014 TSNE        QD        365
2014 TSNE        QJ        365
2014 TURQ        AF        365
2014 TURQ        AF_AVG    365
2014 TURQ        FB        365
2014 TURQ        IN        365
2014 TURQ        MM        365
2014 TURQ        MN        365
2014 TURQ        MX        365
2014 TURQ        PP        365
2014 TURQ        PU        365
2014 TURQ        QD        156
2014 TURQ        QEV        47
2014 TURQ        SR        313
2014 TURQ        TA        365
2014 TURQ        UA        365
2014 TURQ        WD        365
2014 TWIRESCO    AF        365
2014 TWIRESCO    AF_AVG    365
2014 TWIRESCO    AF_MTER   333
2014 TWIRESCO    AF_T_M    365
2014 TWIRESCO    BH        365
2014 TWIRESCO    FB        365
2014 TWIRESCO    FB_MTER   334
2014 TWIRESCO    IN        216
2014 TWIRESCO    MM        365
2014 TWIRESCO    MN        365
2014 TWIRESCO    MX        365
2014 TWIRESCO    PP        365
2014 TWIRESCO    PU        365
2014 TWIRESCO    QD        156
2014 TWIRESCO    QEV        90
2014 TWIRESCO    TA        365
2014 TWIRESCO    UA        365
2014 TWIRESCO    WD        365
2014 TWITUNCO    GD        365
2014 TWITUNCO    HH        365
2014 TWITUNCO    QD        365
2014 TWNW        MM        337
2014 TWNW        MN        337
2014 TWNW        MX        324
2014 TWNW        PU        337
2014 TWNW        SE        337
2014 UBWY        GJN       198
2014 UBWY        GJS       198
2014 UBWY        QJN       198
2014 UBWY        QJS       198
2014 UBWY        QJ_TOT    198
2014 UHWY        GJ        199
2014 UHWY        HJ        199
2014 UHWY        QJ        199
2014 ULGE        GD        365
2014 ULGE        HH        363
2014 ULGE        QD        363
2014 UMHM        ET        365
2014 UMHM        MM        365
2014 UMHM        MN        365
2014 UMHM        MX        365
2014 UMHM        PP        365
2014 UMHM        PU        365
2014 UMHM        SR        365
2014 UMHM        TA        365
2014 UMHM        TG        365
2014 UMHM        UA        365
2014 UMHM        WD        365
2014 UMHM        WGD       365
2014 UMHM        WR        365
2014 UMHM        YM        365
2014 UNIVERCO    MM        339
2014 UNIVERCO    MN        339
2014 UNIVERCO    MX        339
2014 UNIVERCO    PU        329
2014 UNIVERCO    SE        340
2014 UWAY        GJ        184
2014 UWAY        HJ        183
2014 UWAY        QJ        183
2014 VAMT        GD        365
2014 VAMT        HH        365
2014 VAMT        PP        365
2014 VAMT        PU        365
2014 VAMT        QD        365
2014 VAMT        WM        343
2014 VAMT        WN        343
2014 VAMT        WY        343
2014 VIMT        GD        365
2014 VIMT        HH        365
2014 VIMT        PP        351
2014 VIMT        PU         91
2014 VIMT        QD        365
2014 VNMT        GD        365
2014 VNMT        PP        329
2014 VNMT        PU         50
2014 VNMT        QD        365
2014 WAEH        MM        365
2014 WAEH        MN        365
2014 WAEH        MX        365
2014 WAEH        PP        365
2014 WAEH        PU        365
2014 WAKS        AF        365
2014 WAKS        AF_AVG    365
2014 WAKS        EH        365
2014 WAKS        FB        365
2014 WAKS        IN        365
2014 WAKS        PP        365
2014 WAKS        QD        365
2014 WAKS        QRD       365
2014 WAKS        QZD       365
2014 WALM        MM        365
2014 WALM        MN        363
2014 WALM        MX        365
2014 WALM        PU        365
2014 WALM        SE        360
2014 WALT        BH        365
2014 WALT        MM        365
2014 WALT        MN        365
2014 WALT        MX        365
2014 WALT        PP        365
2014 WALT        PU        365
2014 WALT        TA        365
2014 WALT        UA        365
2014 WALT        WD        365
2014 WALT        YM        365
2014 WASCH       GD        365
2014 WASCH       PP        365
2014 WASCH       PU        365
2014 WBKS        AF        365
2014 WBKS        AF_AVG    365
2014 WBKS        EH        365
2014 WBKS        FB        365
2014 WBKS        IN        365
2014 WBKS        PP        365
2014 WBKS        QD        365
2014 WBKS        QRD       365
2014 WBSY        MM        364
2014 WBSY        MN        364
2014 WBSY        MX        364
2014 WBSY        PU        364
2014 WBSY        SE        359
2014 WCFM        GJ        365
2014 WCFM        QJ        365
2014 WCNE        AF        365
2014 WCNE        AF_AVG    365
2014 WCNE        EV        365
2014 WCNE        EVF       365
2014 WCNE        FB        365
2014 WCNE        GJ        365
2014 WCNE        IN        365
2014 WCNE        INMD      365
2014 WCR         AF        365
2014 WCR         AF30AVG   365
2014 WCR         AF_%FUL   365
2014 WCR         AF_OPAV   365
2014 WCR         AF_PCT    365
2014 WCR         FB        365
2014 WCR         FB30AVG   365
2014 WCR         FB_OPAV   365
2014 WCR         GD        249
2014 WCR         IN        365
2014 WCR         PP        275
2014 WCR         PU        275
2014 WCR         QD        365
2014 WDWY        GJ        175
2014 WDWY        HJ        168
2014 WDWY        QJ        168
2014 WGWY        EH        203
2014 WGWY        MM        365
2014 WGWY        MN        365
2014 WGWY        MX        365
2014 WGWY        PP        365
2014 WGWY        UA        365
2014 WGWY        WD        365
2014 WHEI        MM        362
2014 WHEI        MN        361
2014 WHEI        MX        362
2014 WHEI        PU        359
2014 WHEI        SE        362
2014 WHTM        MM        365
2014 WHTM        MN        365
2014 WHTM        MX        365
2014 WHTM        PU        365
2014 WHTM        SE        365
2014 WHWY        GD        365
2014 WHWY        HH        365
2014 WHWY        PP        364
2014 WHWY        PU         67
2014 WHWY        QD        365
2014 WILCANCO    GJ        365
2014 WILCANCO    HJ        365
2014 WILCANCO    QJ        365
2014 WILRESCO    AF        365
2014 WILRESCO    AF_AVG    365
2014 WILRESCO    FB        365
2014 WILRESCO    IN        365
2014 WILRESCO    QD        365
2014 WILRESCO    SE        365
2014 WILRESCO    SE_AVG    365
2014 WILRESCO    SE_PCT    365
2014 WILWCRCO    GD        365
2014 WILWCRCO    HH        365
2014 WILWCRCO    QD        365
2014 WINBYPCO    GD         31
2014 WINBYPCO    QD         31
2014 WINDESCO    GD        200
2014 WINDESCO    QD        200
2014 WINPARCO    MM          3
2014 WINPARCO    MN          3
2014 WINPARCO    MX          3
2014 WISM        GD        360
2014 WISM        HH        245
2014 WISM        QD        245
2014 WISM        WK        359
2014 WISM        WL        359
2014 WISM        WM        359
2014 WISM        WN        359
2014 WISM        WY        359
2014 WISM        WZ        359
2014 WLDBASCO    MM        365
2014 WLDBASCO    MN        365
2014 WLDBASCO    MX        365
2014 WLDBASCO    PU        309
2014 WLDBASCO    SE        337
2014 WLDBASCO    SE_AVG    365
2014 WLDBASCO    SE_PCT    337
2014 WLLC        MM        364
2014 WLLC        MN        365
2014 WLLC        MX        365
2014 WLLC        PU        365
2014 WLLC        SE        365
2014 WLVW        MM        365
2014 WLVW        MN        365
2014 WLVW        MX        365
2014 WLVW        PU        365
2014 WLVW        SE        324
2014 WMNE        EH        204
2014 WMNE        MM        365
2014 WMNE        MN        365
2014 WMNE        MX        365
2014 WMNE        PP        365
2014 WMNE        UA        365
2014 WMNE        WD        365
2014 WNDY        MM        365
2014 WNDY        MN        365
2014 WNDY        MX        365
2014 WNDY        PU        365
2014 WNDY        SE        365
2014 WODM        MM        365
2014 WODM        MN        364
2014 WODM        MX        365
2014 WODM        PU        365
2014 WODM        SE        365
2014 WPMT        GD        365
2014 WPMT        HH        365
2014 WPMT        PP        365
2014 WPMT        PU        365
2014 WPMT        QD        365
2014 WPWY        EH        205
2014 WPWY        MM        365
2014 WPWY        MN        365
2014 WPWY        MX        365
2014 WPWY        PP        365
2014 WPWY        UA        365
2014 WPWY        WD        365
2014 WRBD        GD        365
2014 WRBD        HH        365
2014 WRBD        QD        365
2014 WRBD        QDX       365
2014 WRCH        GD        356
2014 WRCH        HH        351
2014 WRCH        QD        351
2014 WRCH        QDX       365
2014 WRCH        QD_BLCK   351
2014 WRCH        QN        351
2014 WRCH        QUD       360
2014 WRCH        QX        351
2014 WRDY        GD        365
2014 WRDY        HH        365
2014 WRDY        QD        365
2014 WRDY        QDX       365
2014 WRDY        QN        365
2014 WRDY        QX        365
2014 WREH        PP        365
2014 WREH        PU        365
2014 WRKY        GD        365
2014 WRKY        HH        365
2014 WRKY        QD        365
2014 WRKY        QDX       365
2014 WRKY        QN        365
2014 WRKY        QX        365
2014 WRND        GD        356
2014 WRND        PP        350
2014 WRND        PU         17
2014 WRND        QD        356
2014 WRNE        GJ        365
2014 WRNE        HJ        365
2014 WRNE        QJ        365
2014 WRPC        MM        365
2014 WRPC        MN        365
2014 WRPC        MX        365
2014 WRPC        PU        362
2014 WRPC        SE        354
2014 WRRY        GD        362
2014 WRRY        HH        326
2014 WRRY        QD        331
2014 WRRY        QDX       365
2014 WRRY        QN        326
2014 WRRY        QX        326
2014 WRRY        SE        365
2014 WRRY        SE_AVG    365
2014 WRRY        SE_PCT    365
2014 WRSH        GD        273
2014 WRSH        HH        273
2014 WRSH        PP        272
2014 WRSH        PU         63
2014 WRSH        QD        273
2014 WRSY        QD_WRSY   358
2014 WRSY        SE        365
2014 WRSY        SE_AVG    365
2014 WRSY        SE_PCT    365
2014 WRWD        GD        189
2014 WRWD        HH        187
2014 WRWD        QD        187
2014 WRWT        PP        361
2014 WRWT        PU        274
2014 WSKM        MM        364
2014 WSKM        MN        364
2014 WSKM        MX        364
2014 WSKM        PU        361
2014 WSKM        SE        364
2014 WSNE        GJ        365
2014 WSNE        HJ        365
2014 WSNE        QJ        365
2014 WSSM        ET        365
2014 WSSM        MM        365
2014 WSSM        MN        365
2014 WSSM        MX        365
2014 WSSM        PP        365
2014 WSSM        PU        365
2014 WSSM        SR        365
2014 WSSM        TA        365
2014 WSSM        TG        365
2014 WSSM        UA        365
2014 WSSM        WD        365
2014 WSSM        WGD       365
2014 WSSM        WR        365
2014 WSSM        YM        365
2014 WSWY        EH        179
2014 WSWY        MM        365
2014 WSWY        MN        365
2014 WSWY        MX        365
2014 WSWY        PP        365
2014 WSWY        UA        365
2014 WSWY        WD        365
2014 WURDITCO    GD        170
2014 WURDITCO    HH        170
2014 WURDITCO    QD        170
2014 WWWY        EH        204
2014 WWWY        MM        365
2014 WWWY        MN        365
2014 WWWY        MX        365
2014 WWWY        PP        365
2014 WWWY        UA        365
2014 WWWY        WD        365
2014 WYCY        GJ        196
2014 WYCY        HJ        185
2014 WYCY        QJ        185
2014 WYSM        MM        365
2014 WYSM        MN        357
2014 WYSM        MX        365
2014 WYSM        PU        362
2014 WYSM        SE        365
2014 YOUY        SE        365
2014 YRCM        GD        365
2014 YRCM        HH        365
2014 YRCM        MM        362
2014 YRCM        MN        362
2014 YRCM        MX        362
2014 YRCM        QD        365
2014 YRCM        WK        362
2014 YRCM        WL        362
2014 YRCM        WM        360
2014 YRCM        WN        360
2014 YRCM        WY        360
2014 YRCM        WZ        362
2014 YRFM        GD        365
2014 YRFM        HH        365
2014 YRFM        QD        365
2014 YRGM        GD        362
2014 YRGM        HH        362
2014 YRGM        QD        362
2014 YRLM        GD        365
2014 YRLM        HH        364
2014 YRLM        MM        365
2014 YRLM        MN        365
2014 YRLM        MX        365
2014 YRLM        QD        364
2014 YRLM        WK        365
2014 YRLM        WL        365
2014 YRLM        WM        365
2014 YRLM        WN        365
2014 YRLM        WY        365
2014 YRLM        WZ        365
2014 ZIRC        MM        365
2014 ZIRC        MN        365
2014 ZIRC        MX        365
2014 ZIRC        PU        299
2014 ZIRC        SE        344
2014 ZURICHMT    GJ        149
2014 ZURICHMT    QJ        149
2014 ZURICHMT    WK        149
2014 ZURICHMT    WL        149
2014 ZURICHMT    WM        149
2014 ZURICHMT    WN        149
2014 ZURICHMT    WY        149
2014 ZURICHMT    WZ        149
2015 ADATUNCO    GJ        287
2015 ADATUNCO    HJ        287
2015 ADATUNCO    QJ        287
2015 ADAWPLCO    GJ        287
2015 ADAWPLCO    QJ        287
2015 ADNE        GJ        287
2015 ADNE        HJ        287
2015 ADNE        QJ        287
2015 AGR         AF        287
2015 AGR         AF_AVG    365
2015 AGR         FB        287
2015 AGR         GD        287
2015 AGR         HH        287
2015 AGR         IN        287
2015 AGR         PP        287
2015 AGR         PU        287
2015 AGR         QD        287
2015 AGR         QJ        287
2015 AGR         QRD       287
2015 AINE        GJ        287
2015 AINE        QJ        287
2015 ALCR        AF        287
2015 ALCR        AF_AVG    365
2015 ALCR        EV        287
2015 ALCR        EVF       287
2015 ALCR        FB        287
2015 ALCR        IN        287
2015 ALCR        QD        287
2015 ALFVALMT    GJ         65
2015 ALFVALMT    QJ         65
2015 ALFVALMT    WK         89
2015 ALFVALMT    WL         89
2015 ALFVALMT    WM         89
2015 ALFVALMT    WN         89
2015 ALFVALMT    WY         89
2015 ALFVALMT    WZ         89
2015 ALTUS       AF        287
2015 ALTUS       AF_AVG    364
2015 ALTUS       FB        287
2015 ALTUS       IN        287
2015 ALTUS       PP        287
2015 ALTUS       PU        287
2015 ALTUS       QD        287
2015 ALTUS       QRD       287
2015 ALTUS       RG1D      287
2015 ALTUS       RG2D      287
2015 ALTUS       RG3D      287
2015 ALTUS       RG4D      287
2015 ALTUS       RG5D      287
2015 ALTUS       RG6D      287
2015 ALTUS       RG7D      287
2015 ALTUS       RG8D      287
2015 ANAD        GD        283
2015 ANAD        PP        279
2015 ANAD        PU        225
2015 ANCR        AF        287
2015 ANCR        AF_AVG    365
2015 ANCR        FB        287
2015 ANCR        IN        287
2015 ANCR        QD        287
2015 APSC        MM        285
2015 APSC        MN        286
2015 APSC        MX        285
2015 APSC        PU        288
2015 APSC        SE        287
2015 APSC        SE_AVG    365
2015 APSC        SE_PCT    287
2015 ARAC        MM        288
2015 ARAC        MN        288
2015 ARAC        MX        288
2015 ARAC        PU        288
2015 ARAC        SE        288
2015 ARBUCK      AF        287
2015 ARBUCK      AF_AVG    365
2015 ARBUCK      FB        287
2015 ARBUCK      PP        287
2015 ARBUCK      PU        287
2015 ARGY        GJ        148
2015 ARGY        HJ        148
2015 ARGY        QJ        148
2015 ARKAVOCO    GD        287
2015 ARKAVOCO    HH        287
2015 ARKAVOCO    MM         39
2015 ARKAVOCO    MN         39
2015 ARKAVOCO    MX         39
2015 ARKAVOCO    QD        287
2015 ARKCANCO    GD        287
2015 ARKCANCO    HH        287
2015 ARKCANCO    QD        287
2015 ARKGRNCO    GD        287
2015 ARKGRNCO    HH        142
2015 ARKGRNCO    PP        287
2015 ARKGRNCO    PU        287
2015 ARKGRNCO    QD        142
2015 ARKNATCO    GD        114
2015 ARKNATCO    QD        112
2015 ARKNEPCO    GD        287
2015 ARKNEPCO    HH        287
2015 ARKNEPCO    MM        287
2015 ARKNEPCO    MN        287
2015 ARKNEPCO    MX        287
2015 ARKNEPCO    QD        287
2015 ARKPORCO    GD        287
2015 ARKPORCO    HH        287
2015 ARKPORCO    PP         98
2015 ARKPORCO    QD        287
2015 ARKPUECO    GD        287
2015 ARKPUECO    HH        287
2015 ARKPUECO    QD        287
2015 ARKPUECO    WE        287
2015 ARKPUECO    WM        287
2015 ARKPUECO    WN        287
2015 ARKPUECO    WY        287
2015 ARKSALCO    GD        287
2015 ARKSALCO    HH        283
2015 ARKSALCO    QD        283
2015 ARKWELCO    GD        286
2015 ARKWELCO    HH        284
2015 ARKWELCO    MM        286
2015 ARKWELCO    MN        286
2015 ARKWELCO    MX        286
2015 ARKWELCO    PP        285
2015 ARKWELCO    PU         91
2015 ARKWELCO    QD        284
2015 ARMT        GD        287
2015 ARMT        HH        267
2015 ARMT        QD        267
2015 ARNE        AF        287
2015 ARNE        AF_AVG    365
2015 ARNE        CHL       287
2015 ARNE        CHR       287
2015 ARNE        EV        287
2015 ARNE        EVF       287
2015 ARNE        FB        287
2015 ARNE        IN        287
2015 ARNE        QJ        287
2015 ARROWCO     SE_AVG    365
2015 ARWT        GD        287
2015 ARWT        HH        286
2015 ARWT        PP        287
2015 ARWT        PU        287
2015 ARWT        QD        286
2015 ASNC        MM        288
2015 ASNC        MN        288
2015 ASNC        MX        288
2015 ASNC        PU        288
2015 ASNC        SE        288
2015 ASNC        SE_AVG    365
2015 ASNC        SE_PCT    288
2015 BABM        GD        287
2015 BABM        HH        287
2015 BABM        QD        287
2015 BABM        QRD       202
2015 BACK        GD        287
2015 BACK        HH        287
2015 BACK        QD        287
2015 BADM        MM        288
2015 BADM        MN        288
2015 BADM        MX        288
2015 BADM        PU        286
2015 BADM        SE        288
2015 BANE        GJ         97
2015 BANE        GJ_B       86
2015 BANE        QJ         94
2015 BAWNE       GJ          9
2015 BAWNE       QJ          9
2015 BBNE        AF        287
2015 BBNE        AF_AVG    365
2015 BBNE        FB        287
2015 BBNE        GD        287
2015 BBNE        QRD       182
2015 BBR         AF        287
2015 BBR         AF_AVG    365
2015 BBR         BB4X5N    287
2015 BBR         BB4X5S    287
2015 BBR         BBJV      287
2015 BBR         EV        287
2015 BBR         FB        287
2015 BBR         FB22AVG   365
2015 BBR         IN        287
2015 BBR         QD        287
2015 BBR         QEBBD     287
2015 BBR         QEHD      287
2015 BBR         QESD      287
2015 BBR         QESPD     287
2015 BBR         QJ        287
2015 BBR         QRIV      287
2015 BBR         QRIVS     287
2015 BBR         QROD      287
2015 BBR         QSD       287
2015 BBR         QSPG      287
2015 BBR         QV4X5     287
2015 BBR         QVJF      287
2015 BBR         QZD       287
2015 BBR         SE        288
2015 BBR         SE_AVG    365
2015 BBR         SE_MED    365
2015 BBR         SE_PCT    288
2015 BBR         SMEDPSI   287
2015 BBR         VT_BB     287
2015 BBR         VT_HM     287
2015 BBR         VT_SH     287
2015 BBR         VT_SP     287
2015 BBRSFD      AF        287
2015 BBRSFD      FB        287
2015 BBTM        GD        284
2015 BBTM        HH        284
2015 BBTM        QD        284
2015 BBWS        EH        135
2015 BBWS        MM        287
2015 BBWS        MN        287
2015 BBWS        MX        287
2015 BBWS        PP        287
2015 BBWS        PU        287
2015 BBWS        UA        287
2015 BBWS        WD        287
2015 BBWY        GD        287
2015 BBWY        HH        287
2015 BBWY        PP        287
2015 BBWY        PU        287
2015 BBWY        QD        287
2015 BCBCNE      GD          8
2015 BCBCNE      QD          8
2015 BCCM        GD        287
2015 BCCM        QD        280
2015 BCHM        GD        287
2015 BCHM        HH        287
2015 BCHM        QD        287
2015 BCIB        GD        287
2015 BCIB        QD        287
2015 BCLM        GD        215
2015 BCLM        HH         14
2015 BCLM        QD         14
2015 BCWY        GJ        129
2015 BCWY        HJ         97
2015 BCWY        QJ         97
2015 BDCM        GD        287
2015 BDCM        HH        287
2015 BDCM        QD        287
2015 BDNE        GD         78
2015 BDNE        HH         49
2015 BDNE        QD         49
2015 BEAM        MM        284
2015 BEAM        MN        285
2015 BEAM        MX        284
2015 BEAM        PU        281
2015 BEAM        SE        288
2015 BERTHSPC    MM        288
2015 BERTHSPC    MN        288
2015 BERTHSPC    MX        288
2015 BERTHSPC    PU        288
2015 BERTHSPC    SE        288
2015 BEVM        MM        286
2015 BEVM        MN        286
2015 BEVM        MX        286
2015 BEVM        PU        286
2015 BEVM        SE        288
2015 BFAM        ET        287
2015 BFAM        MM        287
2015 BFAM        MN        287
2015 BFAM        MX        287
2015 BFAM        PP        287
2015 BFAM        PU        287
2015 BFAM        SR        287
2015 BFAM        TA        287
2015 BFAM        TG        365
2015 BFAM        UA        287
2015 BFAM        WD        287
2015 BFAM        WGD       287
2015 BFAM        WR        287
2015 BFAM        YM        287
2015 BFCE        GJ        285
2015 BFCE        PP        284
2015 BFCE        PU         10
2015 BFCE        QJ        284
2015 BFR         AF        287
2015 BFR         AF_AVG    365
2015 BFR         FB        287
2015 BFR         IN        287
2015 BFR         PP        287
2015 BFR         PU        287
2015 BFR         QD        287
2015 BFR         QJI       287
2015 BFR         QJN       287
2015 BFR         QJS       287
2015 BFTM        ET        287
2015 BFTM        MM        287
2015 BFTM        MN        287
2015 BFTM        MX        287
2015 BFTM        PP        287
2015 BFTM        PU        287
2015 BFTM        SR        287
2015 BFTM        TA        287
2015 BFTM        TG        365
2015 BFTM        UA        287
2015 BFTM        WD        287
2015 BFTM        WGD       287
2015 BFTM        WR        287
2015 BFTM        YM        287
2015 BFWY        GD        287
2015 BFWY        HH        287
2015 BFWY        PP        287
2015 BFWY        PU        287
2015 BFWY        QD        287
2015 BGBM        GD        229
2015 BGBM        QD        229
2015 BGSW        MM        288
2015 BGSW        MN        288
2015 BGSW        MX        288
2015 BGSW        PU        287
2015 BGSW        SE        288
2015 BHDM        GD        287
2015 BHDM        HH        287
2015 BHDM        QD        287
2015 BHGM        GD        287
2015 BHGM        HH        287
2015 BHGM        QD        287
2015 BHMT        GD        287
2015 BHMT        HH        287
2015 BHMT        PP        287
2015 BHMT        PU        287
2015 BHMT        QD        287
2015 BHMT        SE        288
2015 BHMT        SE_AVG    365
2015 BHMT        SE_PCT    288
2015 BHMW        MM        288
2015 BHMW        MN        288
2015 BHMW        MX        287
2015 BHMW        PU        283
2015 BHMW        SE        264
2015 BHR         AF        287
2015 BHR         AF30AVG   365
2015 BHR         AF_%FUL   287
2015 BHR         AF_PCT    287
2015 BHR         CFS_MW    287
2015 BHR         FB        287
2015 BHR         FB30AVG   365
2015 BHR         FD        287
2015 BHR         G230AVG   365
2015 BHR         GAIN      287
2015 BHR         GAIN2     287
2015 BHR         IN        287
2015 BHR         IN30AVG   365
2015 BHR         IN30PCT   287
2015 BHR         PP        365
2015 BHR         PP_EFF    287
2015 BHR         QD        287
2015 BHR         QED       287
2015 BHR         QJ        287
2015 BHR         QRD       287
2015 BHR         QROD      365
2015 BHR         QSD       365
2015 BHR         SE        288
2015 BHR         SEBH      288
2015 BHR         SEBHB     288
2015 BHR         SEBHB_A   365
2015 BHR         SEBHB_P   336
2015 BHR         SEBH_AV   365
2015 BHR         SEBH_PC   288
2015 BHR         SE_AVG    365
2015 BHR         SE_PCT    288
2015 BHR         TD        287
2015 BHR         TWMN      287
2015 BHR         TWMX      287
2015 BHR         VT        287
2015 BHRW        GD        287
2015 BHRW        HH        287
2015 BHRW        QD        287
2015 BHSX        AF        287
2015 BHSX        CHSTOR    287
2015 BHSX        FB        287
2015 BHSX        FB_CHG    287
2015 BHSX        FD        287
2015 BHSX        FN        287
2015 BHSX        FX        287
2015 BHSX        GD        287
2015 BHSX        GJ        287
2015 BHSX        HH        287
2015 BHSX        HJ        287
2015 BHSX        QD        287
2015 BHSX        QJ        287
2015 BHSX        QRD       287
2015 BHSX        WK        287
2015 BHSX        WL        287
2015 BHSX        WM        287
2015 BHSX        WN        287
2015 BHSX        WY        287
2015 BHSX        WZ        287
2015 BHWM        GD        287
2015 BHWM        HH        287
2015 BHWM        QD        287
2015 BHWY        GJ        129
2015 BHWY        HJ        129
2015 BHWY        QJ        129
2015 BIGSAOWY    MM        288
2015 BIGSAOWY    MN        288
2015 BIGSAOWY    MX        288
2015 BIGSAOWY    PU        285
2015 BIGSAOWY    SE        288
2015 BIL         GD        287
2015 BIL         HH        287
2015 BIL         PP        287
2015 BIL         PU        287
2015 BIL         QD        287
2015 BIL         SE        288
2015 BIL         SE_AVG    365
2015 BIL         SE_PCT    288
2015 BIL         WK        287
2015 BIL         WL        287
2015 BIL         WM        287
2015 BIL         WN        287
2015 BIL         WY        287
2015 BIL         WZ        287
2015 BLAY        GD        284
2015 BLAY        HH        284
2015 BLAY        PP        278
2015 BLAY        PU         90
2015 BLAY        QD        284
2015 BLAY        QN        284
2015 BLAY        QX        284
2015 BLAY        SE        288
2015 BLAY        SE_AVG    365
2015 BLAY        SE_PCT    288
2015 BLBM        MM        286
2015 BLBM        MN        286
2015 BLBM        MX        286
2015 BLBM        PU        284
2015 BLBM        SE        288
2015 BLCK        GD        287
2015 BLCK        HH        287
2015 BLCK        PP        287
2015 BLCK        PU        287
2015 BLCK        QD        287
2015 BLCK        QN        287
2015 BLCK        QX        287
2015 BLDM        GD        287
2015 BLDM        HH        287
2015 BLDM        QD        287
2015 BLDY        MM        288
2015 BLDY        MN        288
2015 BLDY        MX        288
2015 BLDY        PU        288
2015 BLDY        SE        286
2015 BLKC        MM        287
2015 BLKC        MN        286
2015 BLKC        MX        288
2015 BLKC        PU        287
2015 BLKC        SE        276
2015 BLOM        MM        287
2015 BLOM        MN        288
2015 BLOM        MX        288
2015 BLOM        PU        288
2015 BLOM        SE        288
2015 BLR         AF        287
2015 BLR         AF_AVG    365
2015 BLR         CHSTOR    287
2015 BLR         FB        287
2015 BLR         FB30AVG   365
2015 BLR         IN        287
2015 BLR         QD        287
2015 BLR         RBD       287
2015 BLR         RDD       287
2015 BLR         RFD       287
2015 BLR         RHD       287
2015 BLR         SE        288
2015 BLR         SE_AVG    365
2015 BLR         SE_MED    365
2015 BLR         SE_PCT    288
2015 BLTW        MM        288
2015 BLTW        MN        288
2015 BLTW        MX        279
2015 BLTW        PU        288
2015 BLTW        SE        286
2015 BLUDILCO    GD        287
2015 BLUDILCO    HH        287
2015 BLUDILCO    QD        287
2015 BLUGRECO    GD        287
2015 BLUGRECO    HH        287
2015 BLUGRECO    QD        287
2015 BLWY        MM        287
2015 BLWY        MN        288
2015 BLWY        MX        288
2015 BLWY        PU        288
2015 BLWY        SE        288
2015 BOCM        GJ        287
